acc_id,tipo_veh,color_veh
2019|4234,Cabezal,Ignorado
2019|4235,Automóvil,Ignorado
2019|4236,Motocicleta,Negro
2019|4237,Camioneta,Corinto
2019|4238,Motocicleta,Ignorado
2019|4239,Automóvil,Blanco
2019|4240,Automóvil,Azul
2019|4241,Motocicleta,Rojo
2019|4242,Bus urbano,Blanco
2019|4243,Automóvil,Gris
2019|4244,Bus urbano,Gris
2019|4245,Motocicleta,Negro
2019|4246,Motocicleta,Rojo
2019|4247,Automóvil,Ignorado
2019|4248,Automóvil,Blanco
2019|4249,Automóvil,Negro
2019|4250,Motocicleta,Ignorado
2019|4251,Automóvil,Gris
2019|4252,Pick up,Celeste
2019|4253,Pick up,Celeste
2019|4254,Pick up,Negro
2019|4255,Camioneta,Azul
2019|4256,Automóvil,Azul
2019|4257,Motocicleta,Azul
2019|4258,Pick up,Ignorado
2019|4259,Pick up,Verde
2019|4260,Bus urbano,Ignorado
2019|4261,Pick up,Azul
2019|4262,Camión,Blanco
2019|4263,Motocicleta,Rojo
2019|4264,Pick up,Ignorado
2019|4265,Motocicleta,Ignorado
2019|4266,Cabezal,Blanco
2019|4267,Pick up,Gris
2019|4268,Pick up,Gris
2019|4269,Bicicleta,Ignorado
2019|4270,Motocicleta,Rojo
2019|4271,Camión,Celeste
2019|4272,Camión,Ignorado
2019|4273,Motocicleta,Ignorado
2019|4274,Automóvil,Gris
2019|4275,Camioneta,Gris
2019|4276,Automóvil,Blanco
2019|4277,Motocicleta,Rojo
2019|4278,Ignorado,Blanco
2019|4279,Motocicleta,Ignorado
2019|4280,Bus urbano,Ignorado
2019|4281,Motocicleta,Ignorado
2019|4282,Motocicleta,Negro
2019|4283,Pick up,Gris
2019|4284,Camioneta,Café
2019|4285,Automóvil,Beige
2019|4286,Grúa,Azul
2019|4287,Motocicleta,Negro
2019|4288,Bus urbano,Verde
2019|4289,Automóvil,Gris
2019|4290,Camioneta,Negro
2019|4291,Pick up,Ignorado
2019|4292,Camioneta,Negro
2019|4293,Pick up,Celeste
2019|4294,Pick up,Gris
2019|4295,Automóvil,Azul
2019|4296,Automóvil,Gris
2019|4297,Pick up,Ignorado
2019|4298,Ignorado,Gris
2019|4299,Automóvil,Gris
2019|4300,Pick up,Blanco
2019|4301,Pick up,Gris
2019|4302,Cabezal,Blanco
2019|4303,Cabezal,Verde
2019|4304,Cabezal,Azul
2019|4305,Automóvil,Rojo
2019|4306,Cabezal,Amarillo
2019|4307,Panel,Blanco
2019|4308,Motocicleta,Negro
2019|4309,Motocicleta,Blanco
2019|4310,Motocicleta,Negro
2019|4311,Camioneta,Beige
2019|4312,Motocicleta,Negro
2019|4313,Motocicleta,Ignorado
2019|4314,Automóvil,Gris
2019|4315,Pick up,Blanco
2019|4316,Motocicleta,Verde
2019|4317,Moto taxi,Rojo
2019|4318,Motocicleta,Blanco
2019|4319,Cabezal,Blanco
2019|4320,Camioneta,Café
2019|4321,Motocicleta,Azul
2019|4322,Automóvil,Ignorado
2019|4323,Cabezal,Ignorado
2019|4324,Motocicleta,Ignorado
2019|4325,Automóvil,Ignorado
2019|4326,Automóvil,Gris
2019|4327,Motocicleta,Rojo
2019|4328,Automóvil,Rojo
2019|4329,Cabezal,Verde
2019|4330,Bus urbano,Azul
2019|4331,Cabezal,Ignorado
2019|4332,Motocicleta,Ignorado
2019|4333,Automóvil,Ignorado
2019|4334,Microbús,Blanco
2019|4335,Bicicleta,Ignorado
2019|4336,Pick up,Blanco
2019|4337,Motocicleta,Rojo
2019|4338,Camión,Blanco
2019|4339,Camioneta,Blanco
2019|4340,Bus urbano,Rojo
2019|4341,Motocicleta,Blanco
2019|4342,Ignorado,Ignorado
2019|4343,Motocicleta,Blanco
2019|4344,Motocicleta,Negro
2019|4345,Microbús,Azul
2019|4346,Pick up,Azul
2019|4347,Motocicleta,Negro
2019|4348,Tractor,Ignorado
2019|4349,Motocicleta,Ignorado
2019|4350,Automóvil,Verde
2019|4351,Camión,Ignorado
2019|4352,Motocicleta,Ignorado
2019|4353,Motocicleta,Negro
2019|4354,Motocicleta,Blanco
2019|4355,Motocicleta,Negro
2019|4356,Automóvil,Ignorado
2019|4357,Motocicleta,Negro
2019|4358,Motocicleta,Rojo
2019|4359,Motocicleta,Rojo
2019|4360,Camioneta,Verde
2019|4361,Automóvil,Ignorado
2019|4362,Camioneta,Gris
2019|4363,Microbús,Ignorado
2019|4364,Automóvil,Blanco
2019|4365,Motocicleta,Negro
2019|4366,Motocicleta,Rojo
2019|4367,Camión,Blanco
2019|4368,Camioneta,Verde
2019|4369,Ignorado,Ignorado
2019|4370,Motocicleta,Ignorado
2019|4371,Motocicleta,Azul
2019|4372,Automóvil,Blanco
2019|4373,Camioneta,Negro
2019|4374,Bus extraurbano,Amarillo
2019|4375,Motocicleta,Blanco
2019|4376,Camión,Ignorado
2019|4377,Motocicleta,Ignorado
2019|4378,Motocicleta,Rojo
2019|4379,Pick up,Café
2019|4380,Camioneta,Azul
2019|4381,Motocicleta,Negro
2019|4382,Motocicleta,Ignorado
2019|4383,Motocicleta,Negro
2019|4384,Automóvil,Beige
2019|4385,Pick up,Café
2019|4386,Pick up,Azul
2019|4387,Automóvil,Ignorado
2019|4388,Motocicleta,Amarillo
2019|4389,Automóvil,Morado
2019|4390,Automóvil,Gris
2019|4391,Automóvil,Gris
2019|4392,Automóvil,Negro
2019|4393,Motocicleta,Negro
2019|4394,Automóvil,Negro
2019|4395,Motocicleta,Rojo
2019|4396,Automóvil,Negro
2019|4397,Automóvil,Verde
2019|4398,Camioneta,Ignorado
2019|4399,Motocicleta,Rojo
2019|4400,Cabezal,Blanco
2019|4401,Motocicleta,Negro
2019|4402,Cabezal,Ignorado
2019|4403,Motocicleta,Ignorado
2019|4404,Automóvil,Ignorado
2019|4405,Pick up,Gris
2019|4406,Motocicleta,Negro
2019|4407,Camioneta,Rojo
2019|4408,Pick up,Ignorado
2019|4409,Pick up,Azul
2019|4410,Pick up,Azul
2019|4411,Pick up,Gris
2019|4412,Motocicleta,Negro
2019|4413,Bus extraurbano,Ignorado
2019|4414,Motocicleta,Ignorado
2019|4415,Automóvil,Negro
2019|4416,Motocicleta,Ignorado
2019|4417,Motocicleta,Rojo
2019|4418,Automóvil,Amarillo
2019|4419,Automóvil,Corinto
2019|4420,Camión,Ignorado
2019|4421,Pick up,Gris
2019|4422,Motocicleta,Negro
2019|4423,Camión,Blanco
2019|4424,Motocicleta,Negro
2019|4425,Microbús,Gris
2019|4426,Motocicleta,Rojo
2019|4427,Automóvil,Blanco
2019|4428,Motocicleta,Blanco
2019|4429,Motocicleta,Blanco
2019|4430,Pick up,Rojo
2019|4431,Pick up,Rojo
2019|4432,Camioneta,Negro
2019|4433,Camioneta,Ignorado
2019|4434,Automóvil,Rojo
2019|4435,Camión,Blanco
2019|4436,Automóvil,Azul
2019|4437,Camioneta,Gris
2019|4438,Motocicleta,Negro
2019|4439,Bus extraurbano,Azul
2019|4440,Motocicleta,Negro
2019|4441,Camioneta,Gris
2019|4442,Motocicleta,Verde
2019|4443,Automóvil,Negro
2019|4444,Motocicleta,Verde
2019|4445,Microbús,Gris
2019|4446,Motocicleta,Rojo
2019|4447,Motocicleta,Corinto
2019|4448,Bus urbano,Corinto
2019|4449,Motocicleta,Rojo
2019|4450,Motocicleta,Rojo
2019|4451,Motocicleta,Ignorado
2019|4452,Automóvil,Gris
2019|4453,Cabezal,Rojo
2019|4454,Camioneta,Azul
2019|4455,Automóvil,Azul
2019|4456,Automóvil,Verde
2019|4457,Automóvil,Gris
2019|4458,Automóvil,Gris
2019|4459,Motocicleta,Rojo
2019|4460,Automóvil,Gris
2019|4461,Camioneta,Corinto
2019|4462,Cabezal,Ignorado
2019|4463,Motocicleta,Ignorado
2019|4464,Camioneta,Gris
2019|4465,Panel,Ignorado
2019|4466,Motocicleta,Rojo
2019|4467,Pick up,Morado
2019|4468,Motocicleta,Azul
2019|4469,Camión,Blanco
2019|4470,Camión,Blanco
2019|4471,Motocicleta,Ignorado
2019|4472,Motocicleta,Ignorado
2019|4473,Bus urbano,Amarillo
2019|4474,Pick up,Rojo
2019|4475,Automóvil,Ignorado
2019|4476,Ignorado,Ignorado
2019|4477,Pick up,Ignorado
2019|4478,Pick up,Corinto
2019|4479,Motocicleta,Azul
2019|4480,Motocicleta,Ignorado
2019|4481,Motocicleta,Ignorado
2019|4482,Motocicleta,Negro
2019|4483,Motocicleta,Negro
2019|4484,Motocicleta,Negro
2019|4485,Camioneta,Gris
2019|4486,Pick up,Corinto
2019|4487,Motocicleta,Rojo
2019|4488,Motocicleta,Ignorado
2019|4489,Motocicleta,Negro
2019|4490,Automóvil,Verde
2019|4491,Ignorado,Ignorado
2019|4492,Camión,Blanco
2019|4493,Motocicleta,Rojo
2019|4494,Camioneta,Rojo
2019|4495,Motocicleta,Azul
2019|4496,Motocicleta,Ignorado
2019|4497,Bus urbano,Amarillo
2019|4498,Pick up,Beige
2019|4499,Automóvil,Gris
2019|4500,Motocicleta,Rojo
2019|4501,Motocicleta,Ignorado
2019|4502,Ignorado,Ignorado
2019|4503,Motocicleta,Rojo
2019|4504,Automóvil,Blanco
2019|4505,Camioneta,Gris
2019|4506,Pick up,Rojo
2019|4507,Motocicleta,Rojo
2019|4508,Motocicleta,Negro
2019|4509,Pick up,Café
2019|4510,Motocicleta,Negro
2019|4511,Motocicleta,Negro
2019|4512,Camión,Blanco
2019|4513,Bus urbano,Azul
2019|4514,Bus urbano,Ignorado
2019|4515,Motocicleta,Rojo
2019|4516,Camión,Blanco
2019|4517,Motocicleta,Ignorado
2019|4518,Camión,Ignorado
2019|4519,Ignorado,Ignorado
2019|4520,Motocicleta,Ignorado
2019|4521,Pick up,Blanco
2019|4522,Pick up,Ignorado
2019|4523,Camión,Blanco
2019|4524,Motocicleta,Ignorado
2019|4525,Motocicleta,Rojo
2019|4526,Moto taxi,Rojo
2019|4527,Motocicleta,Rojo
2019|4528,Ignorado,Blanco
2019|4529,Ignorado,Ignorado
2019|4530,Ignorado,Ignorado
2019|4531,Ignorado,Blanco
2019|4532,Ignorado,Ignorado
2019|4533,Ignorado,Ignorado
2019|4534,Camión,Blanco
2019|4535,Ignorado,Ignorado
2019|4536,Automóvil,Blanco
2019|4537,Ignorado,Ignorado
2019|4538,Ignorado,Ignorado
2019|4539,Camioneta,Ignorado
2019|4540,Automóvil,Verde
2019|4541,Automóvil,Ignorado
2019|4542,Automóvil,Ignorado
2019|4543,Automóvil,Gris
2019|4544,Motocicleta,Negro
2019|4545,Bus urbano,Verde
2019|4546,Motocicleta,Negro
2019|4547,Automóvil,Blanco
2019|4548,Pick up,Rojo
2019|4549,Camión,Ignorado
2019|4550,Bus urbano,Azul
2019|4551,Automóvil,Azul
2019|4552,Bus urbano,Blanco
2019|4553,Motocicleta,Ignorado
2019|4554,Motocicleta,Gris
2019|4555,Motocicleta,Ignorado
2019|4556,Camioneta,Ignorado
2019|4557,Pick up,Ignorado
2019|4558,Camión,Ignorado
2019|4559,Motocicleta,Negro
2019|4560,Motocicleta,Ignorado
2019|4561,Motocicleta,Azul
2019|4562,Pick up,Verde
2019|4563,Pick up,Ignorado
2019|4564,Automóvil,Ignorado
2019|4565,Motocicleta,Ignorado
2019|4566,Motocicleta,Ignorado
2019|4567,Motocicleta,Ignorado
2019|4568,Automóvil,Ignorado
2019|4569,Ignorado,Ignorado
2019|4570,Automóvil,Ignorado
2019|4571,Automóvil,Ignorado
2019|4572,Automóvil,Ignorado
2019|4573,Camioneta,Ignorado
2019|4574,Camioneta,Ignorado
2019|4575,Automóvil,Ignorado
2019|4576,Automóvil,Ignorado
2019|4577,Automóvil,Ignorado
2019|4578,Motocicleta,Ignorado
2019|4579,Automóvil,Ignorado
2019|4580,Automóvil,Anaranjado
2019|4581,Ignorado,Ignorado
2019|4582,Motocicleta,Negro
2019|4583,Automóvil,Ignorado
2019|4584,Automóvil,Ignorado
2019|4585,Automóvil,Ignorado
2019|4586,Pick up,Gris
2019|4587,Motocicleta,Rojo
2019|4588,Camioneta,Rojo
2019|4589,Camión,Ignorado
2019|4590,Camioneta,Azul
2019|4591,Pick up,Corinto
2019|4592,Ignorado,Corinto
2019|4593,Bus extraurbano,Amarillo
2019|4594,Automóvil,Gris
2019|4595,Motocicleta,Rojo
2019|4596,Cuatrimoto,Ignorado
2019|4597,Camión,Ignorado
2019|4598,Motocicleta,Ignorado
2019|4599,Automóvil,Ignorado
2019|4600,Motocicleta,Negro
2019|4601,Motocicleta,Negro
2019|4602,Panel,Blanco
2019|4603,Panel,Blanco
2019|4604,Motocicleta,Rojo
2019|4605,Automóvil,Ignorado
2019|4606,Microbús,Verde
2019|4607,Microbús,Amarillo
2019|4608,Pick up,Gris
2019|4609,Cuatrimoto,Rojo
2019|4610,Pick up,Blanco
2019|4611,Automóvil,Azul
2019|4612,Motocicleta,Blanco
2019|4613,Motocicleta,Ignorado
2019|4614,Camión,Blanco
2019|4615,Automóvil,Azul
2019|4616,Camión,Blanco
2019|4617,Camión,Blanco
2019|4618,Pick up,Rojo
2019|4619,Automóvil,Rojo
2019|4620,Motocicleta,Negro
2019|4621,Pick up,Blanco
2019|4622,Motocicleta,Ignorado
2019|4623,Cabezal,Ignorado
2019|4624,Ignorado,Ignorado
2019|4625,Motocicleta,Ignorado
2019|4626,Pick up,Ignorado
2019|4627,Automóvil,Ignorado
2019|4628,Motocicleta,Ignorado
2019|4629,Motocicleta,Rojo
2019|4630,Camioneta,Amarillo
2019|4631,Ignorado,Rojo
2019|4632,Camión,Ignorado
2019|4633,Ignorado,Rojo
2019|4634,Ignorado,Ignorado
2019|4635,Motocicleta,Rojo
2019|4636,Automóvil,Rojo
2019|4637,Pick up,Blanco
2019|4638,Ignorado,Ignorado
2019|4639,Ignorado,Rojo
2019|4640,Automóvil,Ignorado
2019|4641,Automóvil,Ignorado
2019|4642,Automóvil,Ignorado
2019|4643,Motocicleta,Rojo
2019|4644,Ignorado,Rojo
2019|4645,Motocicleta,Rojo
2019|4646,Ignorado,Ignorado
2019|4647,Camión,Gris
2019|4648,Ignorado,Ignorado
2019|4649,Motocicleta,Negro
2019|4650,Automóvil,Ignorado
2019|4651,Motocicleta,Ignorado
2019|4652,Bus urbano,Verde
2019|4653,Camión,Blanco
2019|4654,Automóvil,Azul
2019|4655,Ignorado,Ignorado
2019|4656,Panel,Blanco
2019|4657,Motocicleta,Negro
2019|4658,Automóvil,Ignorado
2019|4659,Motocicleta,Ignorado
2019|4660,Motocicleta,Ignorado
2019|4661,Motocicleta,Ignorado
2019|4662,Bus urbano,Blanco
2019|4663,Moto taxi,Ignorado
2019|4664,Bus extraurbano,Rojo
2019|4665,Camión,Blanco
2019|4666,Bus urbano,Rojo
2019|4667,Automóvil,Blanco
2019|4668,Motocicleta,Negro
2019|4669,Motocicleta,Ignorado
2019|4670,Pick up,Ignorado
2019|4671,Automóvil,Ignorado
2019|4672,Automóvil,Ignorado
2019|4673,Automóvil,Ignorado
2019|4674,Automóvil,Ignorado
2019|4675,Camión,Blanco
2019|4676,Automóvil,Verde
2019|4677,Camión,Ignorado
2019|4678,Microbús,Verde
2019|4679,Automóvil,Negro
2019|4680,Panel,Blanco
2019|4681,Automóvil,Ignorado
2019|4682,Pick up,Negro
2019|4683,Automóvil,Gris
2019|4684,Bus extraurbano,Amarillo
2019|4685,Ignorado,Ignorado
2019|4686,Camioneta,Ignorado
2019|4687,Ignorado,Ignorado
2019|4688,Automóvil,Ignorado
2019|4689,Moto taxi,Rojo
2019|4690,Automóvil,Rojo
2019|4691,Automóvil,Rojo
2019|4692,Ignorado,Rojo
2019|4693,Automóvil,Blanco
2019|4694,Ignorado,Rojo
2019|4695,Automóvil,Rojo
2019|4696,Motocicleta,Negro
2019|4697,Ignorado,Ignorado
2019|4698,Camioneta,Azul
2019|4699,Motocicleta,Rojo
2019|4700,Motocicleta,Café
2019|4701,Camión,Ignorado
2019|4702,Automóvil,Ignorado
2019|4703,Motocicleta,Rojo
2019|4704,Ignorado,Ignorado
2019|4705,Pick up,Ignorado
2019|4706,Ignorado,Ignorado
2019|4707,Automóvil,Ignorado
2019|4708,Ignorado,Ignorado
2019|4709,Ignorado,Ignorado
2019|4710,Automóvil,Beige
2019|4711,Motocicleta,Negro
2019|4712,Ignorado,Ignorado
2019|4713,Bus urbano,Ignorado
2019|4714,Camión,Café
2019|4715,Motocicleta,Azul
2019|4716,Motocicleta,Rojo
2019|4717,Camioneta,Gris
2019|4718,Motocicleta,Ignorado
2019|4719,Automóvil,Negro
2019|4720,Motocicleta,Rojo
2019|4721,Microbús,Rojo
2019|4722,Motocicleta,Blanco
2019|4723,Automóvil,Corinto
2019|4724,Automóvil,Amarillo
2019|4725,Pick up,Corinto
2019|4726,Motocicleta,Azul
2019|4727,Automóvil,Gris
2019|4728,Motocicleta,Rojo
2019|4729,Automóvil,Blanco
2019|4730,Microbús,Blanco
2019|4731,Motocicleta,Ignorado
2019|4732,Bus urbano,Blanco
2019|4733,Camión,Anaranjado
2019|4734,Automóvil,Rojo
2019|4735,Moto taxi,Ignorado
2019|4736,Automóvil,Blanco
2019|4737,Automóvil,Verde
2019|4738,Camión,Blanco
2019|4739,Automóvil,Blanco
2019|4740,Motocicleta,Ignorado
2019|4741,Automóvil,Ignorado
2019|4742,Motocicleta,Rojo
2019|4743,Motocicleta,Rojo
2019|4744,Motocicleta,Ignorado
2019|4745,Automóvil,Celeste
2019|4746,Motocicleta,Rojo
2019|4747,Pick up,Gris
2019|4748,Motocicleta,Ignorado
2019|4749,Automóvil,Gris
2019|4750,Bus urbano,Rojo
2019|4751,Pick up,Rojo
2019|4752,Automóvil,Blanco
2019|4753,Motocicleta,Blanco
2019|4754,Automóvil,Ignorado
2019|4755,Motocicleta,Negro
2019|4756,Motocicleta,Ignorado
2019|4757,Motocicleta,Ignorado
2019|4758,Automóvil,Ignorado
2019|4759,Automóvil,Rojo
2019|4760,Motocicleta,Rojo
2019|4761,Camioneta,Blanco
2019|4762,Motocicleta,Negro
2019|4763,Camión,Blanco
2019|4764,Pick up,Rojo
2019|4765,Panel,Blanco
2019|4766,Motocicleta,Negro
2019|4767,Automóvil,Ignorado
2019|4768,Pick up,Rojo
2019|4769,Motocicleta,Negro
2019|4770,Automóvil,Ignorado
2019|4771,Motocicleta,Blanco
2019|4772,Motocicleta,Ignorado
2019|4773,Camioneta,Azul
2019|4774,Motocicleta,Rojo
2019|4775,Motocicleta,Negro
2019|4776,Camioneta,Gris
2019|4777,Motocicleta,Negro
2019|4778,Camión,Azul
2019|4779,Motocicleta,Ignorado
2019|4780,Pick up,Ignorado
2019|4781,Motocicleta,Ignorado
2019|4782,Cabezal,Ignorado
2019|4783,Motocicleta,Ignorado
2019|4784,Motocicleta,Negro
2019|4785,Motocicleta,Negro
2019|4786,Motocicleta,Rojo
2019|4787,Motocicleta,Rojo
2019|4788,Automóvil,Ignorado
2019|4789,Automóvil,Verde
2019|4790,Camioneta,Blanco
2019|4791,Camioneta,Gris
2019|4792,Motocicleta,Rojo
2019|4793,Automóvil,Rojo
2019|4794,Motocicleta,Rojo
2019|4795,Automóvil,Gris
2019|4796,Motocicleta,Negro
2019|4797,Motocicleta,Amarillo
2019|4798,Automóvil,Gris
2019|4799,Motocicleta,Ignorado
2019|4800,Motocicleta,Azul
2019|4801,Camión,Blanco
2019|4802,Motocicleta,Blanco
2019|4803,Pick up,Beige
2019|4804,Automóvil,Ignorado
2019|4805,Motocicleta,Azul
2019|4806,Automóvil,Gris
2019|4807,Motocicleta,Gris
2019|4808,Automóvil,Azul
2019|4809,Automóvil,Azul
2019|4810,Motocicleta,Ignorado
2019|4811,Motocicleta,Gris
2019|4812,Camioneta,Gris
2019|4813,Camioneta,Blanco
2019|4814,Pick up,Blanco
2019|4815,Cabezal,Ignorado
2019|4816,Camioneta,Ignorado
2019|4817,Motocicleta,Azul
2019|4818,Motocicleta,Azul
2019|4819,Automóvil,Blanco
2019|4820,Motocicleta,Negro
2019|4821,Motocicleta,Negro
2019|4822,Camión,Blanco
2019|4823,Camioneta,Gris
2019|4824,Cabezal,Blanco
2019|4825,Motocicleta,Negro
2019|4826,Motocicleta,Negro
2019|4827,Automóvil,Gris
2019|4828,Motocicleta,Ignorado
2019|4829,Automóvil,Ignorado
2019|4830,Motocicleta,Negro
2019|4831,Automóvil,Gris
2019|4832,Motocicleta,Negro
2019|4833,Camión,Azul
2019|4834,Camión,Azul
2019|4835,Automóvil,Rojo
2019|4836,Automóvil,Celeste
2019|4837,Automóvil,Gris
2019|4838,Automóvil,Gris
2019|4839,Automóvil,Gris
2019|4840,Motocicleta,Negro
2019|4841,Motocicleta,Rojo
2019|4842,Cabezal,Negro
2019|4843,Motocicleta,Negro
2019|4844,Motocicleta,Negro
2019|4845,Automóvil,Ignorado
2019|4846,Motocicleta,Ignorado
2019|4847,Automóvil,Ignorado
2019|4848,Automóvil,Azul
2019|4849,Motocicleta,Negro
2019|4850,Automóvil,Azul
2019|4851,Motocicleta,Negro
2019|4852,Pick up,Gris
2019|4853,Pick up,Gris
2019|4854,Bus extraurbano,Rojo
2019|4855,Motocicleta,Gris
2019|4856,Automóvil,Amarillo
2019|4857,Motocicleta,Azul
2019|4858,Automóvil,Verde
2019|4859,Automóvil,Verde
2019|4860,Motocicleta,Rojo
2019|4861,Motocicleta,Ignorado
2019|4862,Automóvil,Beige
2019|4863,Motocicleta,Rojo
2019|4864,Motocicleta,Ignorado
2019|4865,Bus extraurbano,Ignorado
2019|4866,Motocicleta,Azul
2019|4867,Automóvil,Azul
2019|4868,Motocicleta,Negro
2019|4869,Automóvil,Gris
2019|4870,Bus extraurbano,Ignorado
2019|4871,Motocicleta,Negro
2019|4872,Motocicleta,Rojo
2019|4873,Moto taxi,Rojo
2019|4874,Pick up,Rojo
2019|4875,Automóvil,Gris
2019|4876,Motocicleta,Gris
2019|4877,Cabezal,Blanco
2019|4878,Automóvil,Negro
2019|4879,Motocicleta,Ignorado
2019|4880,Motocicleta,Blanco
2019|4881,Motocicleta,Azul
2019|4882,Pick up,Corinto
2019|4883,Moto taxi,Amarillo
2019|4884,Motocicleta,Rojo
2019|4885,Motocicleta,Negro
2019|4886,Automóvil,Ignorado
2019|4887,Motocicleta,Ignorado
2019|4888,Motocicleta,Ignorado
2019|4889,Camioneta,Ignorado
2019|4890,Camión,Ignorado
2019|4891,Automóvil,Ignorado
2019|4892,Pick up,Ignorado
2019|4893,Camioneta,Ignorado
2019|4894,Motocicleta,Rojo
2019|4895,Cabezal,Ignorado
2019|4896,Pick up,Gris
2019|4897,Motocicleta,Azul
2019|4898,Pick up,Rojo
2019|4899,Automóvil,Gris
2019|4900,Motocicleta,Negro
2019|4901,Pick up,Negro
2019|4902,Motocicleta,Negro
2019|4903,Automóvil,Gris
2019|4904,Motocicleta,Rojo
2019|4905,Camioneta,Azul
2019|4906,Motocicleta,Gris
2019|4907,Automóvil,Ignorado
2019|4908,Motocicleta,Rojo
2019|4909,Automóvil,Ignorado
2019|4910,Motocicleta,Ignorado
2019|4911,Motocicleta,Ignorado
2019|4912,Camioneta,Ignorado
2019|4913,Microbús,Ignorado
2019|4914,Pick up,Ignorado
2019|4915,Pick up,Café
2019|4916,Motocicleta,Negro
2019|4917,Pick up,Blanco
2019|4918,Motocicleta,Negro
2019|4919,Automóvil,Azul
2019|4920,Automóvil,Blanco
2019|4921,Motocicleta,Azul
2019|4922,Camioneta,Blanco
2019|4923,Motocicleta,Ignorado
2019|4924,Motocicleta,Rojo
2019|4925,Camión,Blanco
2019|4926,Camión,Blanco
2019|4927,Motocicleta,Negro
2019|4928,Cabezal,Ignorado
2019|4929,Camión,Blanco
2019|4930,Motocicleta,Ignorado
2019|4931,Camioneta,Verde
2019|4932,Camión,Rojo
2019|4933,Automóvil,Negro
2019|4934,Pick up,Rojo
2019|4935,Automóvil,Gris
2019|4936,Motocicleta,Ignorado
2019|4937,Pick up,Rojo
2019|4938,Motocicleta,Ignorado
2019|4939,Automóvil,Gris
2019|4940,Motocicleta,Negro
2019|4941,Motocicleta,Negro
2019|4942,Motocicleta,Azul
2019|4943,Automóvil,Ignorado
2019|4944,Automóvil,Blanco
2019|4945,Camión,Beige
2019|4946,Cabezal,Blanco
2019|4947,Camión,Blanco
2019|4948,Camioneta,Blanco
2019|4949,Cabezal,Morado
2019|4950,Motocicleta,Azul
2019|4951,Microbús,Blanco
2019|4952,Camioneta,Azul
2019|4953,Pick up,Ignorado
2019|4954,Pick up,Rojo
2019|4955,Motocicleta,Rojo
2019|4956,Motocicleta,Negro
2019|4957,Motocicleta,Rojo
2019|4958,Automóvil,Gris
2019|4959,Motocicleta,Rojo
2019|4960,Bus urbano,Rojo
2019|4961,Motocicleta,Negro
2019|4962,Camioneta,Blanco
2019|4963,Camión,Blanco
2019|4964,Automóvil,Rojo
2019|4965,Motocicleta,Gris
2019|4966,Camioneta,Ignorado
2019|4967,Motocicleta,Rojo
2019|4968,Panel,Blanco
2019|4969,Motocicleta,Rojo
2019|4970,Camioneta,Gris
2019|4971,Motocicleta,Ignorado
2019|4972,Bus urbano,Gris
2019|4973,Motocicleta,Azul
2019|4974,Bus urbano,Azul
2019|4975,Motocicleta,Rojo
2019|4976,Automóvil,Gris
2019|4977,Motocicleta,Gris
2019|4978,Automóvil,Rojo
2019|4979,Motocicleta,Rojo
2019|4980,Automóvil,Negro
2019|4981,Motocicleta,Negro
2019|4982,Cabezal,Negro
2019|4983,Motocicleta,Negro
2019|4984,Pick up,Corinto
2019|4985,Automóvil,Gris
2019|4986,Camioneta,Negro
2019|4987,Pick up,Ignorado
2019|4988,Pick up,Ignorado
2019|4989,Motocicleta,Ignorado
2019|4990,Motocicleta,Ignorado
2019|4991,Pick up,Rojo
2019|4992,Camión,Blanco
2019|4993,Automóvil,Blanco
2019|4994,Automóvil,Blanco
2019|4995,Camioneta,Amarillo
2019|4996,Motocicleta,Negro
2019|4997,Automóvil,Negro
2019|4998,Camioneta,Beige
2019|4999,Automóvil,Ignorado
2019|5000,Motocicleta,Azul
2019|5001,Automóvil,Gris
2019|5002,Pick up,Café
2019|5003,Panel,Blanco
2019|5004,Motocicleta,Negro
2019|5005,Cabezal,Azul
2019|5006,Camión,Ignorado
2019|5007,Motocicleta,Ignorado
2019|5008,Pick up,Gris
2019|5009,Motocicleta,Gris
2019|5010,Pick up,Gris
2019|5011,Automóvil,Gris
2019|5012,Motocicleta,Negro
2019|5013,Motocicleta,Negro
2019|5014,Automóvil,Ignorado
2019|5015,Automóvil,Ignorado
2019|5016,Motocicleta,Negro
2019|5017,Motocicleta,Gris
2019|5018,Automóvil,Negro
2019|5019,Motocicleta,Negro
2019|5020,Automóvil,Ignorado
2019|5021,Microbús,Verde
2019|5022,Bus urbano,Ignorado
2019|5023,Motocicleta,Ignorado
2019|5024,Automóvil,Blanco
2019|5025,Motocicleta,Rojo
2019|5026,Motocicleta,Negro
2019|5027,Motocicleta,Negro
2019|5028,Motocicleta,Ignorado
2019|5029,Pick up,Ignorado
2019|5030,Automóvil,Ignorado
2019|5031,Motocicleta,Negro
2019|5032,Microbús,Azul
2019|5033,Automóvil,Blanco
2019|5034,Pick up,Café
2019|5035,Automóvil,Negro
2019|5036,Motocicleta,Negro
2019|5037,Bus urbano,Ignorado
2019|5038,Automóvil,Blanco
2019|5039,Camioneta,Ignorado
2019|5040,Camioneta,Azul
2019|5041,Automóvil,Verde
2019|5042,Automóvil,Gris
2019|5043,Motocicleta,Negro
2019|5044,Bus urbano,Rojo
2019|5045,Motocicleta,Negro
2019|5046,Cabezal,Ignorado
2019|5047,Motocicleta,Negro
2019|5048,Cabezal,Rojo
2019|5049,Motocicleta,Ignorado
2019|5050,Motocicleta,Ignorado
2019|5051,Camioneta,Gris
