acc_id,anio_int,mes_num,dia_sem_ocu,hora,zona_str,depto_std,tipo_eve_norm
2016|6970,2016,8.0,Miércoles,22.0,,Alta Verapaz,atropello
2016|6971,2016,8.0,Miércoles,18.0,,Sacatepéquez,atropello
2016|6972,2016,8.0,Jueves,12.0,,Guatemala,atropello
2016|6973,2016,8.0,Jueves,13.0,,Guatemala,atropello
2016|6974,2016,8.0,Jueves,19.0,,Guatemala,atropello
2016|6975,2016,8.0,Jueves,21.0,,Chiquimula,atropello
2016|6976,2016,8.0,Jueves,15.0,,Zacapa,atropello
2016|6977,2016,8.0,Jueves,10.0,,Escuintla,atropello
2016|6978,2016,8.0,Jueves,16.0,,San Marcos,atropello
2016|6979,2016,8.0,Jueves,22.0,,Santa Rosa,atropello
2016|6980,2016,8.0,Jueves,18.0,,Izabal,atropello
2016|6981,2016,8.0,Viernes,5.0,,Guatemala,atropello
2016|6982,2016,8.0,Viernes,12.0,,Quetzaltenango,atropello
2016|6983,2016,8.0,Viernes,23.0,,Alta Verapaz,atropello
2016|6984,2016,8.0,Viernes,21.0,,Alta Verapaz,atropello
2016|6985,2016,8.0,Viernes,6.0,,Baja Verapaz,atropello
2016|6986,2016,8.0,Sábado,14.0,,Suchitepéquez,atropello
2016|6987,2016,8.0,Sábado,17.0,,Retalhuleu,atropello
2016|6988,2016,8.0,Sábado,1.0,,El Progreso,atropello
2016|6989,2016,8.0,Sábado,16.0,,Jutiapa,atropello
2016|6990,2016,8.0,Sábado,16.0,,Alta Verapaz,atropello
2016|6991,2016,8.0,Sábado,17.0,,El Progreso,atropello
2016|6992,2016,8.0,Sábado,0.0,,El Progreso,atropello
2016|6993,2016,8.0,Sábado,20.0,,Guatemala,atropello
2016|6994,2016,8.0,Sábado,7.0,,Guatemala,atropello
2016|6995,2016,8.0,Sábado,0.0,,Guatemala,atropello
2016|6996,2016,8.0,Sábado,17.0,,El Progreso,atropello
2016|6997,2016,8.0,Domingo,6.0,,Guatemala,atropello
2016|6998,2016,8.0,Domingo,19.0,,Guatemala,atropello
2016|6999,2016,8.0,Domingo,21.0,,Guatemala,atropello
2016|7000,2016,8.0,Domingo,23.0,,Guatemala,atropello
2016|7001,2016,8.0,Domingo,8.0,,Quetzaltenango,atropello
2016|7002,2016,8.0,Domingo,17.0,,Totonicapán,atropello
2016|7003,2016,8.0,Domingo,13.0,,Alta Verapaz,atropello
2016|7004,2016,8.0,Domingo,19.0,,Alta Verapaz,atropello
2016|7005,2016,8.0,Domingo,5.0,,Chimaltenango,atropello
2016|7006,2016,8.0,Domingo,5.0,,Chimaltenango,atropello
2016|7007,2016,8.0,Lunes,22.0,,Izabal,atropello
2016|7008,2016,8.0,Lunes,17.0,,Izabal,atropello
2016|7009,2016,8.0,Lunes,20.0,,Jutiapa,atropello
2016|7010,2016,8.0,Lunes,6.0,,Santa Rosa,atropello
2016|7011,2016,8.0,Lunes,12.0,,Suchitepéquez,atropello
2016|7012,2016,8.0,Lunes,14.0,,Totonicapán,atropello
2016|7013,2016,8.0,Martes,9.0,,Guatemala,atropello
2016|7014,2016,8.0,Martes,7.0,,Guatemala,atropello
2016|7015,2016,8.0,Martes,18.0,,Quetzaltenango,atropello
2016|7016,2016,8.0,Miércoles,20.0,,Chiquimula,atropello
2016|7017,2016,8.0,Miércoles,14.0,,Zacapa,atropello
2016|7018,2016,8.0,Miércoles,15.0,,Huehuetenango,atropello
2016|7019,2016,8.0,Miércoles,14.0,,Alta Verapaz,atropello
2016|7020,2016,8.0,Miércoles,11.0,,Izabal,atropello
2016|7021,2016,8.0,Miércoles,20.0,,Sololá,atropello
2016|7022,2016,8.0,Miércoles,8.0,,Chimaltenango,atropello
2016|7023,2016,8.0,Miércoles,21.0,,Quiché,atropello
2016|7024,2016,8.0,Miércoles,17.0,,Zacapa,atropello
2016|7025,2016,8.0,Miércoles,12.0,,Izabal,atropello
2016|7026,2016,8.0,Jueves,0.0,,Guatemala,atropello
2016|7027,2016,8.0,Jueves,14.0,,Guatemala,atropello
2016|7028,2016,8.0,Jueves,22.0,,Guatemala,atropello
2016|7029,2016,8.0,Jueves,1.0,,Zacapa,atropello
2016|7030,2016,8.0,Jueves,8.0,,Escuintla,atropello
2016|7031,2016,8.0,Jueves,21.0,,Baja Verapaz,atropello
2016|7032,2016,8.0,Viernes,8.0,,Guatemala,atropello
2016|7033,2016,8.0,Viernes,8.0,,Guatemala,atropello
2016|7034,2016,8.0,Viernes,15.0,,Guatemala,atropello
2016|7035,2016,8.0,Viernes,12.0,,Jutiapa,atropello
2016|7036,2016,8.0,Viernes,13.0,,Retalhuleu,atropello
2016|7037,2016,8.0,Viernes,20.0,,Alta Verapaz,atropello
2016|7038,2016,8.0,Viernes,8.0,,Baja Verapaz,atropello
2016|7039,2016,8.0,Viernes,16.0,,Sololá,atropello
2016|7040,2016,8.0,Sábado,6.0,,Guatemala,atropello
2016|7041,2016,8.0,Sábado,15.0,,Guatemala,atropello
2016|7042,2016,8.0,Sábado,20.0,,Zacapa,atropello
2016|7043,2016,8.0,Sábado,22.0,,Zacapa,atropello
2016|7044,2016,8.0,Sábado,17.0,,Quetzaltenango,atropello
2016|7045,2016,8.0,Sábado,17.0,,Huehuetenango,atropello
2016|7046,2016,8.0,Sábado,20.0,,Quiché,atropello
2016|7047,2016,8.0,Sábado,21.0,,Sololá,atropello
2016|7048,2016,8.0,Domingo,10.0,,Guatemala,atropello
2016|7049,2016,8.0,Domingo,3.0,,Guatemala,atropello
2016|7050,2016,8.0,Domingo,0.0,,Escuintla,atropello
2016|7051,2016,8.0,Domingo,21.0,,Escuintla,atropello
2016|7052,2016,8.0,Domingo,11.0,,Alta Verapaz,atropello
2016|7053,2016,8.0,Domingo,14.0,,Baja Verapaz,atropello
2016|7054,2016,8.0,Domingo,21.0,,El Progreso,atropello
2016|7055,2016,8.0,Domingo,23.0,,Sololá,atropello
2016|7056,2016,8.0,Domingo,16.0,,Chimaltenango,atropello
2016|7057,2016,8.0,Domingo,17.0,,Chimaltenango,atropello
2016|7058,2016,8.0,Domingo,22.0,,Quetzaltenango,atropello
2016|7059,2016,8.0,Domingo,19.0,,Sacatepéquez,atropello
2016|7060,2016,8.0,Lunes,6.0,,Guatemala,atropello
2016|7061,2016,8.0,Lunes,17.0,,Guatemala,atropello
2016|7062,2016,8.0,Lunes,20.0,,Guatemala,atropello
2016|7063,2016,8.0,Lunes,17.0,,Escuintla,atropello
2016|7064,2016,8.0,Lunes,0.0,,Santa Rosa,atropello
2016|7065,2016,8.0,Lunes,11.0,,Suchitepéquez,atropello
2016|7066,2016,8.0,Lunes,12.0,,Suchitepéquez,atropello
2016|7067,2016,8.0,Lunes,6.0,,Alta Verapaz,atropello
2016|7068,2016,8.0,Martes,11.0,,Baja Verapaz,atropello
2016|7069,2016,8.0,Martes,16.0,,Izabal,atropello
2016|7070,2016,8.0,Martes,0.0,,Quiché,atropello
2016|7071,2016,8.0,Miércoles,18.0,,Guatemala,atropello
2016|7072,2016,8.0,Miércoles,7.0,,Guatemala,atropello
2016|7073,2016,8.0,Miércoles,23.0,,Jutiapa,atropello
2016|7074,2016,8.0,Miércoles,10.0,,Chiquimula,atropello
2016|7075,2016,8.0,Miércoles,19.0,,Santa Rosa,atropello
2016|7076,2016,8.0,Miércoles,9.0,,Retalhuleu,atropello
2016|7077,2016,8.0,Miércoles,6.0,,Quetzaltenango,atropello
2016|7078,2016,8.0,Miércoles,18.0,,Quiché,atropello
2016|7079,2016,9.0,Jueves,5.0,,San Marcos,atropello
2016|7080,2016,9.0,Jueves,23.0,,Alta Verapaz,atropello
2016|7081,2016,9.0,Jueves,21.0,,Chimaltenango,atropello
2016|7082,2016,9.0,Jueves,22.0,,Guatemala,atropello
2016|7083,2016,9.0,Jueves,16.0,,Quetzaltenango,atropello
2016|7084,2016,9.0,Jueves,23.0,,Guatemala,atropello
2016|7085,2016,9.0,Viernes,15.0,,Guatemala,atropello
2016|7086,2016,9.0,Viernes,19.0,,Guatemala,atropello
2016|7087,2016,9.0,Viernes,21.0,,Guatemala,atropello
2016|7088,2016,9.0,Viernes,20.0,,Jutiapa,atropello
2016|7089,2016,9.0,Viernes,8.0,,Santa Rosa,atropello
2016|7090,2016,9.0,Viernes,21.0,,Alta Verapaz,atropello
2016|7091,2016,9.0,Viernes,14.0,,Izabal,atropello
2016|7092,2016,9.0,Viernes,7.0,,Sololá,atropello
2016|7093,2016,9.0,Viernes,10.0,,Sololá,atropello
2016|7094,2016,9.0,Viernes,10.0,,Sacatepéquez,atropello
2016|7095,2016,9.0,Sábado,22.0,,Guatemala,atropello
2016|7096,2016,9.0,Sábado,22.0,,Zacapa,atropello
2016|7097,2016,9.0,Sábado,6.0,,Suchitepéquez,atropello
2016|7098,2016,9.0,Sábado,18.0,,San Marcos,atropello
2016|7099,2016,9.0,Sábado,17.0,,Izabal,atropello
2016|7100,2016,9.0,Domingo,17.0,,Guatemala,atropello
2016|7101,2016,9.0,Domingo,6.0,,Guatemala,atropello
2016|7102,2016,9.0,Domingo,22.0,,Guatemala,atropello
2016|7103,2016,9.0,Domingo,11.0,,Guatemala,atropello
2016|7104,2016,9.0,Domingo,3.0,,Jutiapa,atropello
2016|7105,2016,9.0,Domingo,18.0,,Zacapa,atropello
2016|7106,2016,9.0,Domingo,9.0,,Santa Rosa,atropello
2016|7107,2016,9.0,Domingo,7.0,,Izabal,atropello
2016|7108,2016,9.0,Domingo,21.0,,Izabal,atropello
2016|7109,2016,9.0,Domingo,15.0,,Chimaltenango,atropello
2016|7110,2016,9.0,Domingo,21.0,,Chimaltenango,atropello
2016|7111,2016,9.0,Domingo,0.0,,Sacatepéquez,atropello
2016|7112,2016,9.0,Lunes,12.0,,Guatemala,atropello
2016|7113,2016,9.0,Lunes,20.0,,Guatemala,atropello
2016|7114,2016,9.0,Lunes,20.0,,Jutiapa,atropello
2016|7115,2016,9.0,Lunes,18.0,,Santa Rosa,atropello
2016|7116,2016,9.0,Lunes,18.0,,Santa Rosa,atropello
2016|7117,2016,9.0,Lunes,7.0,,Alta Verapaz,atropello
2016|7118,2016,9.0,Lunes,22.0,,Chimaltenango,atropello
2016|7119,2016,9.0,Lunes,20.0,,Chimaltenango,atropello
2016|7120,2016,9.0,Martes,1.0,,Guatemala,atropello
2016|7121,2016,9.0,Martes,8.0,,Escuintla,atropello
2016|7122,2016,9.0,Martes,12.0,,Suchitepéquez,atropello
2016|7123,2016,9.0,Martes,21.0,,Quetzaltenango,atropello
2016|7124,2016,9.0,Martes,16.0,,Alta Verapaz,atropello
2016|7125,2016,9.0,Martes,13.0,,Izabal,atropello
2016|7126,2016,9.0,Miércoles,8.0,,Guatemala,atropello
2016|7127,2016,9.0,Miércoles,4.0,,Escuintla,atropello
2016|7128,2016,9.0,Miércoles,15.0,,Escuintla,atropello
2016|7129,2016,9.0,Miércoles,11.0,,Santa Rosa,atropello
2016|7130,2016,9.0,Miércoles,14.0,,San Marcos,atropello
2016|7131,2016,9.0,Miércoles,18.0,,Izabal,atropello
2016|7132,2016,9.0,Jueves,22.0,,Guatemala,atropello
2016|7133,2016,9.0,Jueves,7.0,,Guatemala,atropello
2016|7134,2016,9.0,Jueves,19.0,,Sacatepéquez,atropello
2016|7135,2016,9.0,Jueves,14.0,,Zacapa,atropello
2016|7136,2016,9.0,Jueves,18.0,,Baja Verapaz,atropello
2016|7137,2016,9.0,Jueves,18.0,,Baja Verapaz,atropello
2016|7138,2016,9.0,Jueves,10.0,,Huehuetenango,atropello
2016|7139,2016,9.0,Viernes,12.0,,Guatemala,atropello
2016|7140,2016,9.0,Viernes,9.0,,Guatemala,atropello
2016|7141,2016,9.0,Viernes,23.0,,Guatemala,atropello
2016|7142,2016,9.0,Viernes,19.0,,Jutiapa,atropello
2016|7143,2016,9.0,Viernes,8.0,,Santa Rosa,atropello
2016|7144,2016,9.0,Viernes,18.0,,Retalhuleu,atropello
2016|7145,2016,9.0,Viernes,15.0,,Retalhuleu,atropello
2016|7146,2016,9.0,Viernes,15.0,,San Marcos,atropello
2016|7147,2016,9.0,Viernes,17.0,,El Progreso,atropello
2016|7148,2016,9.0,Viernes,8.0,,Chimaltenango,atropello
2016|7149,2016,9.0,Sábado,17.0,,Suchitepéquez,atropello
2016|7150,2016,9.0,Sábado,7.0,,Guatemala,atropello
2016|7151,2016,9.0,Sábado,0.0,,Guatemala,atropello
2016|7152,2016,9.0,Sábado,13.0,,Escuintla,atropello
2016|7153,2016,9.0,Sábado,19.0,,Retalhuleu,atropello
2016|7154,2016,9.0,Sábado,20.0,,Jalapa,atropello
2016|7155,2016,9.0,Sábado,21.0,,Santa Rosa,atropello
2016|7156,2016,9.0,Sábado,23.0,,Chiquimula,atropello
2016|7157,2016,9.0,Sábado,10.0,,Chimaltenango,atropello
2016|7158,2016,9.0,Sábado,18.0,,Chimaltenango,atropello
2016|7159,2016,9.0,Sábado,21.0,,Guatemala,atropello
2016|7160,2016,9.0,Sábado,21.0,,Quetzaltenango,atropello
2016|7161,2016,9.0,Domingo,17.0,,San Marcos,atropello
2016|7162,2016,9.0,Domingo,13.0,,Alta Verapaz,atropello
2016|7163,2016,9.0,Domingo,5.0,,El Progreso,atropello
2016|7164,2016,9.0,Domingo,18.0,,Izabal,atropello
2016|7165,2016,9.0,Domingo,19.0,,Sololá,atropello
2016|7166,2016,9.0,Domingo,21.0,,Sacatepéquez,atropello
2016|7167,2016,9.0,Lunes,13.0,,Guatemala,atropello
2016|7168,2016,9.0,Lunes,3.0,,Quetzaltenango,atropello
2016|7169,2016,9.0,Lunes,6.0,,Chimaltenango,atropello
2016|7170,2016,9.0,Lunes,17.0,,Chimaltenango,atropello
2016|7171,2016,9.0,Lunes,5.0,,Suchitepéquez,atropello
2016|7172,2016,9.0,Lunes,7.0,,San Marcos,atropello
2016|7173,2016,9.0,Lunes,18.0,,Suchitepéquez,atropello
2016|7174,2016,9.0,Lunes,16.0,,Escuintla,atropello
2016|7175,2016,9.0,Lunes,21.0,,Escuintla,atropello
2016|7176,2016,9.0,Lunes,21.0,,Escuintla,atropello
2016|7177,2016,9.0,Lunes,9.0,,Jutiapa,atropello
2016|7178,2016,9.0,Lunes,6.0,,Chimaltenango,atropello
2016|7179,2016,9.0,Lunes,20.0,,Sololá,atropello
2016|7180,2016,9.0,Lunes,22.0,,Santa Rosa,atropello
2016|7181,2016,9.0,Lunes,22.0,,Alta Verapaz,atropello
2016|7182,2016,9.0,Martes,18.0,,Guatemala,atropello
2016|7183,2016,9.0,Martes,20.0,,Santa Rosa,atropello
2016|7184,2016,9.0,Martes,19.0,,Quetzaltenango,atropello
2016|7185,2016,9.0,Martes,13.0,,El Progreso,atropello
2016|7186,2016,9.0,Miércoles,9.0,,Guatemala,atropello
2016|7187,2016,9.0,Miércoles,1.0,,El Progreso,atropello
2016|7188,2016,9.0,Miércoles,20.0,,Guatemala,atropello
2016|7189,2016,9.0,Miércoles,5.0,,Suchitepéquez,atropello
2016|7190,2016,9.0,Miércoles,20.0,,Quetzaltenango,atropello
2016|7191,2016,9.0,Miércoles,22.0,,Guatemala,atropello
2016|7192,2016,9.0,Miércoles,20.0,,Guatemala,atropello
2016|7193,2016,9.0,Miércoles,18.0,,El Progreso,atropello
2016|7194,2016,9.0,Miércoles,20.0,,Zacapa,atropello
2016|7195,2016,9.0,Miércoles,20.0,,Chimaltenango,atropello
2016|7196,2016,9.0,Miércoles,20.0,,Izabal,atropello
2016|7197,2016,9.0,Miércoles,19.0,,Petén,atropello
2016|7198,2016,9.0,Jueves,1.0,,Guatemala,atropello
2016|7199,2016,9.0,Jueves,3.0,,Guatemala,atropello
2016|7200,2016,9.0,Jueves,19.0,,Chiquimula,atropello
2016|7201,2016,9.0,Jueves,23.0,,Zacapa,atropello
2016|7202,2016,9.0,Jueves,21.0,,Zacapa,atropello
2016|7203,2016,9.0,Jueves,21.0,,San Marcos,atropello
2016|7204,2016,9.0,Jueves,2.0,,Alta Verapaz,atropello
2016|7205,2016,9.0,Jueves,22.0,,El Progreso,atropello
2016|7206,2016,9.0,Jueves,22.0,,Izabal,atropello
2016|7207,2016,9.0,Jueves,11.0,,Chimaltenango,atropello
2016|7208,2016,9.0,Jueves,20.0,,Suchitepéquez,atropello
2016|7209,2016,9.0,Viernes,6.0,,Sololá,atropello
2016|7210,2016,9.0,Viernes,10.0,,Guatemala,atropello
2016|7211,2016,9.0,Viernes,23.0,,Guatemala,atropello
2016|7212,2016,9.0,Viernes,19.0,,Guatemala,atropello
2016|7213,2016,9.0,Viernes,20.0,,Guatemala,atropello
2016|7214,2016,9.0,Viernes,14.0,,Guatemala,atropello
2016|7215,2016,9.0,Viernes,16.0,,Escuintla,atropello
2016|7216,2016,9.0,Viernes,14.0,,Guatemala,atropello
2016|7217,2016,9.0,Viernes,21.0,,Guatemala,atropello
2016|7218,2016,9.0,Sábado,13.0,,Guatemala,atropello
2016|7219,2016,9.0,Sábado,0.0,,Guatemala,atropello
2016|7220,2016,9.0,Sábado,14.0,,Escuintla,atropello
2016|7221,2016,9.0,Sábado,10.0,,Quetzaltenango,atropello
2016|7222,2016,9.0,Sábado,22.0,,San Marcos,atropello
2016|7223,2016,9.0,Sábado,22.0,,Izabal,atropello
2016|7224,2016,9.0,Sábado,6.0,,Chimaltenango,atropello
2016|7225,2016,9.0,Sábado,14.0,,Sacatepéquez,atropello
2016|7226,2016,9.0,Domingo,22.0,,Guatemala,atropello
2016|7227,2016,9.0,Domingo,23.0,,Guatemala,atropello
2016|7228,2016,9.0,Domingo,14.0,,Quetzaltenango,atropello
2016|7229,2016,9.0,Domingo,14.0,,Quetzaltenango,atropello
2016|7230,2016,9.0,Domingo,19.0,,Quetzaltenango,atropello
2016|7231,2016,9.0,Domingo,12.0,,Sacatepéquez,atropello
2016|7232,2016,9.0,Lunes,14.0,,Guatemala,atropello
2016|7233,2016,9.0,Lunes,14.0,,Guatemala,atropello
2016|7234,2016,9.0,Lunes,20.0,,Suchitepéquez,atropello
2016|7235,2016,9.0,Lunes,23.0,,Izabal,atropello
2016|7236,2016,9.0,Martes,23.0,,Guatemala,atropello
2016|7237,2016,9.0,Martes,14.0,,Guatemala,atropello
2016|7238,2016,9.0,Martes,16.0,,Chimaltenango,atropello
2016|7239,2016,9.0,Miércoles,15.0,,Guatemala,atropello
2016|7240,2016,9.0,Miércoles,8.0,,Guatemala,atropello
2016|7241,2016,9.0,Miércoles,5.0,,Guatemala,atropello
2016|7242,2016,9.0,Miércoles,15.0,,Guatemala,atropello
2016|7243,2016,9.0,Miércoles,11.0,,Guatemala,atropello
2016|7244,2016,9.0,Miércoles,22.0,,Guatemala,atropello
2016|7245,2016,9.0,Miércoles,13.0,,Chiquimula,atropello
2016|7246,2016,9.0,Miércoles,19.0,,Retalhuleu,atropello
2016|7247,2016,9.0,Jueves,13.0,,Izabal,atropello
2016|7248,2016,9.0,Viernes,21.0,,Guatemala,atropello
2016|7249,2016,9.0,Viernes,23.0,,Guatemala,atropello
2016|7250,2016,9.0,Viernes,18.0,,Escuintla,atropello
2016|7251,2016,9.0,Viernes,19.0,,Escuintla,atropello
2016|7252,2016,9.0,Viernes,15.0,,Escuintla,atropello
2016|7253,2016,9.0,Sábado,2.0,,Guatemala,atropello
2016|7254,2016,9.0,Sábado,19.0,,Jutiapa,atropello
2016|7255,2016,9.0,Sábado,16.0,,Santa Rosa,atropello
2016|7256,2016,9.0,Sábado,16.0,,Santa Rosa,atropello
2016|7257,2016,9.0,Sábado,21.0,,Chimaltenango,atropello
2016|7258,2016,9.0,Sábado,20.0,,Totonicapán,atropello
2016|7259,2016,9.0,Domingo,14.0,,Guatemala,atropello
2016|7260,2016,9.0,Domingo,20.0,,Guatemala,atropello
2016|7261,2016,9.0,Domingo,2.0,,Guatemala,atropello
2016|7262,2016,9.0,Domingo,16.0,,Guatemala,atropello
2016|7263,2016,9.0,Domingo,20.0,,Jutiapa,atropello
2016|7264,2016,9.0,Domingo,23.0,,Huehuetenango,atropello
2016|7265,2016,9.0,Domingo,22.0,,Chimaltenango,atropello
2016|7266,2016,9.0,Domingo,20.0,,Sacatepéquez,atropello
2016|7267,2016,9.0,Lunes,2.0,,Guatemala,atropello
2016|7268,2016,9.0,Lunes,7.0,,Guatemala,atropello
2016|7269,2016,9.0,Lunes,7.0,,Guatemala,atropello
2016|7270,2016,9.0,Lunes,0.0,,Sololá,atropello
2016|7271,2016,9.0,Lunes,23.0,,Alta Verapaz,atropello
2016|7272,2016,9.0,Martes,4.0,,Escuintla,atropello
2016|7273,2016,9.0,Martes,15.0,,Quetzaltenango,atropello
2016|7274,2016,9.0,Martes,18.0,,Alta Verapaz,atropello
2016|7275,2016,9.0,Martes,14.0,,Izabal,atropello
2016|7276,2016,9.0,Martes,12.0,,Chimaltenango,atropello
2016|7277,2016,9.0,Martes,1.0,,Chimaltenango,atropello
2016|7278,2016,9.0,Martes,12.0,,Chimaltenango,atropello
2016|7279,2016,9.0,Martes,21.0,,Chimaltenango,atropello
2016|7280,2016,9.0,Martes,8.0,,Sacatepéquez,atropello
2016|7281,2016,9.0,Miércoles,17.0,,Suchitepéquez,atropello
2016|7282,2016,9.0,Miércoles,22.0,,Izabal,atropello
2016|7283,2016,9.0,Miércoles,23.0,,Guatemala,atropello
2016|7284,2016,9.0,Jueves,20.0,,Santa Rosa,atropello
2016|7285,2016,9.0,Jueves,19.0,,Totonicapán,atropello
2016|7286,2016,9.0,Jueves,6.0,,Alta Verapaz,atropello
2016|7287,2016,9.0,Jueves,22.0,,Alta Verapaz,atropello
2016|7288,2016,9.0,Jueves,21.0,,Izabal,atropello
2016|7289,2016,9.0,Viernes,18.0,,Guatemala,atropello
2016|7290,2016,9.0,Viernes,19.0,,Guatemala,atropello
2016|7291,2016,9.0,Viernes,23.0,,Guatemala,atropello
2016|7292,2016,9.0,Viernes,14.0,,Zacapa,atropello
2016|7293,2016,9.0,Viernes,6.0,,Suchitepéquez,atropello
2016|7294,2016,9.0,Viernes,18.0,,Suchitepéquez,atropello
2016|7295,2016,9.0,Viernes,15.0,,Alta Verapaz,atropello
2016|7296,2016,9.0,Viernes,6.0,,Sacatepéquez,atropello
2016|7297,2016,10.0,Sábado,12.0,,Guatemala,atropello
2016|7298,2016,10.0,Sábado,12.0,,Guatemala,atropello
2016|7299,2016,10.0,Sábado,12.0,,Guatemala,atropello
2016|7300,2016,10.0,Sábado,1.0,,Guatemala,atropello
2016|7301,2016,10.0,Sábado,11.0,,Jutiapa,atropello
2016|7302,2016,10.0,Sábado,11.0,,Santa Rosa,atropello
2016|7303,2016,10.0,Sábado,18.0,,Santa Rosa,atropello
2016|7304,2016,10.0,Sábado,19.0,,San Marcos,atropello
2016|7305,2016,10.0,Sábado,13.0,,Alta Verapaz,atropello
2016|7306,2016,10.0,Sábado,18.0,,Izabal,atropello
2016|7307,2016,10.0,Sábado,15.0,,Petén,atropello
2016|7308,2016,10.0,Sábado,18.0,,Petén,atropello
2016|7309,2016,10.0,Domingo,6.0,,Guatemala,atropello
2016|7310,2016,10.0,Domingo,0.0,,Guatemala,atropello
2016|7311,2016,10.0,Domingo,11.0,,Guatemala,atropello
2016|7312,2016,10.0,Domingo,6.0,,Jutiapa,atropello
2016|7313,2016,10.0,Domingo,19.0,,Escuintla,atropello
2016|7314,2016,10.0,Domingo,3.0,,San Marcos,atropello
2016|7315,2016,10.0,Domingo,1.0,,Alta Verapaz,atropello
2016|7316,2016,10.0,Domingo,16.0,,Alta Verapaz,atropello
2016|7317,2016,10.0,Domingo,11.0,,Petén,atropello
2016|7318,2016,10.0,Domingo,17.0,,Petén,atropello
2016|7319,2016,10.0,Domingo,0.0,,Quiché,atropello
2016|7320,2016,10.0,Domingo,18.0,,Sololá,atropello
2016|7321,2016,10.0,Lunes,14.0,,Guatemala,atropello
2016|7322,2016,10.0,Lunes,12.0,,Guatemala,atropello
2016|7323,2016,10.0,Lunes,16.0,,Guatemala,atropello
2016|7324,2016,10.0,Lunes,18.0,,Zacapa,atropello
2016|7325,2016,10.0,Lunes,20.0,,Escuintla,atropello
2016|7326,2016,10.0,Lunes,11.0,,Quetzaltenango,atropello
2016|7327,2016,10.0,Lunes,18.0,,Quetzaltenango,atropello
2016|7328,2016,10.0,Lunes,15.0,,Quiché,atropello
2016|7329,2016,10.0,Lunes,10.0,,Chimaltenango,atropello
2016|7330,2016,10.0,Lunes,0.0,,Chimaltenango,atropello
2016|7331,2016,10.0,Lunes,10.0,,Sacatepéquez,atropello
2016|7332,2016,10.0,Lunes,10.0,,Sacatepéquez,atropello
2016|7333,2016,10.0,Martes,21.0,,Guatemala,atropello
2016|7334,2016,10.0,Martes,15.0,,Guatemala,atropello
2016|7335,2016,10.0,Martes,23.0,,Guatemala,atropello
2016|7336,2016,10.0,Martes,18.0,,Chiquimula,atropello
2016|7337,2016,10.0,Martes,5.0,,Totonicapán,atropello
2016|7338,2016,10.0,Martes,23.0,,Alta Verapaz,atropello
2016|7339,2016,10.0,Martes,22.0,,Izabal,atropello
2016|7340,2016,10.0,Martes,9.0,,Sacatepéquez,atropello
2016|7341,2016,10.0,Miércoles,23.0,,Guatemala,atropello
2016|7342,2016,10.0,Miércoles,13.0,,Guatemala,atropello
2016|7343,2016,10.0,Miércoles,16.0,,Zacapa,atropello
2016|7344,2016,10.0,Miércoles,22.0,,Escuintla,atropello
2016|7345,2016,10.0,Miércoles,13.0,,Santa Rosa,atropello
2016|7346,2016,10.0,Miércoles,9.0,,El Progreso,atropello
2016|7347,2016,10.0,Jueves,10.0,,Guatemala,atropello
2016|7348,2016,10.0,Jueves,11.0,,Guatemala,atropello
2016|7349,2016,10.0,Jueves,14.0,,Guatemala,atropello
2016|7350,2016,10.0,Jueves,10.0,,Escuintla,atropello
2016|7351,2016,10.0,Jueves,15.0,,Huehuetenango,atropello
2016|7352,2016,10.0,Jueves,12.0,,Izabal,atropello
2016|7353,2016,10.0,Jueves,5.0,,Chimaltenango,atropello
2016|7354,2016,10.0,Jueves,14.0,,Sacatepéquez,atropello
2016|7355,2016,10.0,Viernes,8.0,,Guatemala,atropello
2016|7356,2016,10.0,Viernes,11.0,,Guatemala,atropello
2016|7357,2016,10.0,Viernes,15.0,,Alta Verapaz,atropello
2016|7358,2016,10.0,Viernes,19.0,,Guatemala,atropello
2016|7359,2016,10.0,Viernes,18.0,,Escuintla,atropello
2016|7360,2016,10.0,Viernes,18.0,,Chimaltenango,atropello
2016|7361,2016,10.0,Viernes,19.0,,Guatemala,atropello
2016|7362,2016,10.0,Viernes,15.0,,Retalhuleu,atropello
2016|7363,2016,10.0,Viernes,0.0,,Chimaltenango,atropello
2016|7364,2016,10.0,Viernes,21.0,,Guatemala,atropello
2016|7365,2016,10.0,Viernes,21.0,,Escuintla,atropello
2016|7366,2016,10.0,Viernes,21.0,,Guatemala,atropello
2016|7367,2016,10.0,Viernes,18.0,,Guatemala,atropello
2016|7368,2016,10.0,Sábado,0.0,,Guatemala,atropello
2016|7369,2016,10.0,Sábado,11.0,,Guatemala,atropello
2016|7370,2016,10.0,Sábado,3.0,,Guatemala,atropello
2016|7371,2016,10.0,Sábado,0.0,,Chiquimula,atropello
2016|7372,2016,10.0,Sábado,1.0,,Chiquimula,atropello
2016|7373,2016,10.0,Sábado,11.0,,Huehuetenango,atropello
2016|7374,2016,10.0,Sábado,1.0,,Alta Verapaz,atropello
2016|7375,2016,10.0,Sábado,7.0,,Alta Verapaz,atropello
2016|7376,2016,10.0,Sábado,0.0,,Chimaltenango,atropello
2016|7377,2016,10.0,Sábado,12.0,,Chimaltenango,atropello
2016|7378,2016,10.0,Domingo,14.0,,Guatemala,atropello
2016|7379,2016,10.0,Domingo,16.0,,Quiché,atropello
2016|7380,2016,10.0,Domingo,0.0,,Retalhuleu,atropello
